,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
242,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
243,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
244,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
245,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
246,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
247,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
248,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
249,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
250,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
251,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
252,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
253,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
254,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
255,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
256,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
257,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
258,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
259,MDD_ABIDE_13,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
260,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
261,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
262,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
263,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
264,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
265,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
266,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
267,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
268,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
269,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
270,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
271,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
272,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
273,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
274,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
275,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
276,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
277,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
278,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
279,MDD_ABIDE_14,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
280,MDD_ABIDE_15,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
281,MDD_ABIDE_15,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
282,MDD_ABIDE_15,SVC,com,99.7,99.7,99.7,99.7,99.7,0.1
283,MDD_ABIDE_15,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
284,MDD_ABIDE_15,SVC,com,100.0,100.0,100.0,100.0,100.0,0.1
285,MDD_ABIDE_15,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
286,MDD_ABIDE_15,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
287,MDD_ABIDE_15,SVC,com,99.7,99.7,99.7,99.7,99.7,0.2
288,MDD_ABIDE_15,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
289,MDD_ABIDE_15,SVC,com,100.0,100.0,100.0,100.0,100.0,0.2
290,MDD_ABIDE_15,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
291,MDD_ABIDE_15,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
292,MDD_ABIDE_15,SVC,com,99.7,99.7,99.7,99.7,99.7,0.5
293,MDD_ABIDE_15,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
294,MDD_ABIDE_15,SVC,com,100.0,100.0,100.0,100.0,100.0,0.5
295,MDD_ABIDE_15,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
296,MDD_ABIDE_15,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
297,MDD_ABIDE_15,SVC,com,99.7,99.7,99.7,99.7,99.7,1.0
298,MDD_ABIDE_15,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
299,MDD_ABIDE_15,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
